NA	https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Restriction_th%C3%A9matique	Wikipédia:Restriction thématique	['WP:TBAN', 'WP:REST', 'Wikipédia:Restriction thématique', 'WP:TOPICBAN', 'WP:Restriction thématique']
NA	https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:R%C3%A9vocateur	Wikipédia:Révocateur	['WP:ROLLBACK', 'Wikipédia:Révocateur', 'WP:Révocateur']
NA	https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Semi-protection	Wikipédia:Semi-protection	['WP:S-P', 'Wikipédia:Semi-protection', 'WP:Semi-protection']
NA	https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Transcription_du_japonais	Wikipédia:Transcription du japonais	['Wikipédia:Transcription du japonais', 'WP:TJ', 'WP:Transcription du japonais']
NA	https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Travaux_in%C3%A9dits	Wikipédia:Travaux inédits	['Wikipédia:Travaux inédits', 'WP:TI', 'WP:SYN', 'WP:Travaux inédits']
NA	https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Utilisation_de_donn%C3%A9es_Wikidata_dans_les_articles	Wikipédia:Utilisation de données Wikidata dans les articles	['Wikipédia:Utilisation de données Wikidata dans les articles', 'WP:UWD', 'WP:UWDCOH', 'WP:Utilisation de données Wikidata dans les articles']
NA	https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:V%C3%A9rifiabilit%C3%A9	Wikipédia:Vérifiabilité	['WP:VER', 'WP:V', 'Wikipédia:Vérifiabilité', 'WP:Vérifiabilité']
NA	https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Principes_fondateurs	Wikipédia:Principes fondateurs	['Wikipédia:Principes fondateurs', 'WP:PF', 'WP:Principes fondateurs']
NA	https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:R%C3%A8gles_de_savoir-vivre	Wikipédia:Règles de savoir-vivre	['WP:RdS', 'WP:RSV', 'WP:RdSV', 'WP:4e PF', 'Wikipédia:Règles de savoir-vivre', 'WP:Règles de savoir-vivre']
NA	https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Interpr%C3%A9tation_cr%C3%A9ative_des_r%C3%A8gles	Wikipédia:Interprétation créative des règles	['Wikipédia:Interprétation créative des règles', 'WP:ICR', 'WP:5e PF', 'WP:IAR', 'WP:Interprétation créative des règles']
NA	https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Droit_d%27auteur	Wikipédia:Droit d'auteur	['WP:COPYRIGHT', 'WP:CR', 'WP:3e PF', "Wikipédia:Droit d'auteur", 'WP:COPY', 'WP:Droit d'auteur']
NA	https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Neutralit%C3%A9_de_point_de_vue	Wikipédia:Neutralité de point de vue	['WP:NPdV', 'Wikipédia:Neutralité de point de vue', 'WP:UNDUE', 'WP:NPOV', 'WP:POV', 'WP:STRUCTURE', 'WP:NdPV', 'WP:POVNAMING', 'WP:Neutralité de point de vue']
NA	https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Wikip%C3%A9dia_est_une_encyclop%C3%A9die	Wikipédia:Wikipédia est une encyclopédie	['Wikipédia:Wikipédia est une encyclopédie', 'WP:P', 'WP:1er PF', 'WP:Wikipédia est une encyclopédie']
NA	https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:R%C3%A8gles_et_recommandations	Wikipédia:Règles et recommandations	['Wikipédia:Règles et recommandations', 'WP:REG', 'WP:R', 'WP:REC', 'WP:Règles et recommandations']
NA	https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Accessibilit%C3%A9	Wikipédia:Accessibilité	['WP:Acc', 'Wikipédia:Accessibilité', 'WP:ACC', 'WP:Accessibilité']
NA	https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Articles_consacr%C3%A9s_%C3%A0_la_pornographie	Wikipédia:Articles consacrés à la pornographie	['Wikipédia:Articles consacrés à la pornographie', 'WP:AAP', 'WP:Articles consacrés à la pornographie']
NA	https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Aucune_chance	Wikipédia:Aucune chance	['WP:SNOWBALL', 'Wikipédia:Aucune chance', 'WP:PAC', 'WP:Aucune chance']
NA	https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Autobiographie	Wikipédia:Autobiographie	['WP:AUTO', 'WP:AUTOBIO', 'Wikipédia:Autobiographie', 'WP:Autobiographie']
NA	https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Bannissement	Wikipédia:Bannissement	['WP:BAN', 'Wikipédia:Bannissement', 'WP:Bannissement']
NA	https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Biographie_de_personne_vivante	Wikipédia:Biographie de personne vivante	['Wikipédia:Biographie de personne vivante', 'WP:BPV', 'WP:SUR SOI', 'WP:BLP', 'WP:Biographie de personne vivante']
NA	https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Blocage_en_%C3%A9criture	Wikipédia:Blocage en écriture	['WP:BLOCK', 'Wikipédia:Blocage en écriture', 'WP:BLOC', 'WP:BE', 'WP:Blocage en écriture']
NA	https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Citation_et_r%C3%A9utilisation_du_contenu_de_Wikip%C3%A9dia	Wikipédia:Citation et réutilisation du contenu de Wikipédia	['WP:CRCW', 'WP:REUSE', 'Wikipédia:Citation et réutilisation du contenu de Wikipédia', 'WP:Citation et réutilisation du contenu de Wikipédia']
NA	https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Citez_vos_sources	Wikipédia:Citez vos sources	['WP:CVSQ', 'WP:QS', 'WP:REF', 'WP:CVS', 'WP:CVSREF', 'WP:SAO', 'WP:SOURCES', 'WP:WPS', 'WP:CVSPRAT', 'WP:SPF', 'Wikipédia:Citez vos sources', 'WP:CITE', 'WP:SQ', 'WP:Citez vos sources']
NA	https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Code_de_bonne_conduite	Wikipédia:Code de bonne conduite	['WP:BC', 'WP:CBC', 'Wikipédia:Code de bonne conduite', 'WP:Code de bonne conduite']
NA	https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Conflit_d%27int%C3%A9r%C3%AAts	Wikipédia:Conflit d'intérêts	['WP:CIAGIR', 'WP:COI', "Wikipédia:Conflit d'intérêts", 'WP:CdI', 'WP:CI', 'WP:Conflit d'intérêts']
NA	https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Consensus	Wikipédia:Consensus	['WP:CONSPRAT', 'Wikipédia:Consensus', 'WP:CON', 'WP:C', 'WP:Consensus']
NA	https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Contenu_choquant	Wikipédia:Contenu choquant	['Wikipédia:Contenu choquant', 'WP:CHOC', 'WP:NONCENSURE', 'WP:CENSURE', 'WP:CHOQUANT', 'WP:Contenu choquant']
NA	https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Contenu_%C3%A9vasif	Wikipédia:Contenu évasif	['WP:CE', 'Wikipédia:Contenu évasif', 'WP:Contenu évasif']
NA	https://fr.wikipedia.org/wiki/Aide:Contributions_r%C3%A9mun%C3%A9r%C3%A9es	Aide:Contributions rémunérées	['WP:REMUN', 'Aide:Contributions rémunérées', 'WP:AVANTAGE']
NA	https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Conventions_bibliographiques	Wikipédia:Conventions bibliographiques	['WP:CBIB', 'Wikipédia:Conventions bibliographiques', 'WP:BIBLIO#RANGEMENT', 'WP:BIBLIO', 'WP:CB', 'WP:CB#RANGEMENT', 'WP:Conventions bibliographiques']
NA	https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Conventions_concernant_les_nombres	Wikipédia:Conventions concernant les nombres	['WP:CCN', 'WP:CCN#INSÉCABLES', 'Wikipédia:Conventions concernant les nombres', 'WP:Conventions concernant les nombres']
NA	https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Conventions_d%27utilisation_des_images	Wikipédia:Conventions d'utilisation des images	['WP:RUI', "Wikipédia:Conventions d'utilisation des images", 'WP:Conventions d'utilisation des images']
NA	https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Conventions_de_plan	Wikipédia:Conventions de plan	['WP:CP', 'WP:PLAN', 'Wikipédia:Conventions de plan', 'WP:Conventions de plan']
NA	https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Conventions_de_style	Wikipédia:Conventions de style	['Wikipédia:Conventions de style', 'WP:CDS', 'WP:CDS#BIO', 'WP:CDS#PAYS', 'WP:CDS#GÉO', 'WP:CdS', 'WP:CDS#GEO', 'WP:Conventions de style']
NA	https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Conventions_filmographiques	Wikipédia:Conventions filmographiques	['Wikipédia:Conventions filmographiques', 'WP:FILMO', 'WP:CF', 'WP:Conventions filmographiques']
NA	https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Conventions_sur_les_cat%C3%A9gories	Wikipédia:Conventions sur les catégories	['Wikipédia:Conventions sur les catégories', 'WP:OVERCAT', 'WP:CAT', 'WP:CC', 'WP:Conventions sur les catégories']
NA	https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Conventions_sur_les_titres	Wikipédia:Conventions sur les titres	['WP:TITRE#CAS-PARTICULIERS', 'WP:TITRE', 'Wikipédia:Conventions sur les titres', 'WP:TITRE#PROJETS', 'WP:TITRE#Apostrophe', 'WP:Naming', 'WP:CsT', 'WP:CdN', 'WP:TITRE#MAJ', 'WP:Conventions sur les titres']
NA	https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Conventions_sur_les_titres_d%27%C5%93uvres_de_musique_classique	Wikipédia:Conventions sur les titres d'œuvres de musique classique	['WP:CMC', "Wikipédia:Conventions sur les titres d'œuvres de musique classique", 'WP:Conventions sur les titres d'œuvres de musique classique']
NA	https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Conventions_sur_les_titres_de_personnages_de_la_mythologie_grecque	Wikipédia:Conventions sur les titres de personnages de la mythologie grecque	['WP:CdNMG', 'WP:CsTMG', 'Wikipédia:Conventions sur les titres de personnages de la mythologie grecque', 'WP:Conventions sur les titres de personnages de la mythologie grecque']
NA	https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Conventions_typographiques	Wikipédia:Conventions typographiques	['WP:TYPO#TOPONYMES', 'WP:TYPO#MADEMOISELLE', 'WP:TYPO#NOTES', 'WP:TYPO#INTERTITRES', 'WP:TYPOEE', 'WP:TYPO#MAJUSCULES-SAINTS', 'WP:TYPO#MAJUSCULES-BOTANIQUE', 'WP:TYPO#MAJUSCULES-PATRONYMES', 'WP:TYPO#MOTS-TH', 'WP:TYPO#TRAIT-UNION-TOPONYMES', 'WP:TYPO#GRAND', 'WP:TYPO#HEURE', 'WP:CT', 'WP:TYPO#MAJUSCULES-SURNOMS', 'WP:TYPO#MOTS-RU', 'WP:TYPO#TRAIT-UNION-DÉCORATIONS', 'WP:TYPO#TRAIT-UNION-ÉDIFICES', 'WP:TYPO#MAJUSCULES-DYNASTIES', 'WP:TYPO#DEVISES', 'WP:TYPO#ABRÉVIATIONS', 'WP:TYPO#MOTS-ÉTRALPHLATIN', 'WP:TYPO#TRAIT-UNION-OUVRAGES-ART', 'WP:TYPO#MAJUSCULES-GROUPES-MUSIQUE', 'WP:TYPO#MOTS-GEZ', 'WP:TYPO#LISTES SANS\xa0:', 'WP:TYPO#LINGUISTIQUE', 'WP:TYPO#NOMBRES', 'WP:TYPOZOO', 'WP:TYPO#TRAIT-UNION', 'WP:TYPO#ASTRES', 'WP:TYPO#MOTS-VI', 'WP:TYPO#MAJUSCULES-ÉTATS', 'WP:TYPO#MAJUSCULES-FÊTES', 'WP:TYPO#MOTS-ZH', 'WP:TYPO#MARQUES', 'WP:TYPO#MAJUSCULES-ASSOCIATIONS', 'WP:TYPO#MAJUSCULES-INSTITUTS', 'WP:TYPO#CIVILITÉS-FR', 'WP:TYPO#TRAIT-UNION-ÉTABLISSEMENTS', 'WP:TYPO#MAJUSCULES-CROISADES', 'WP:TYPO#MAJUSCULES-BIBLIOTHÈQUES', 'WP:TYPO#MAJUSCULES-TROPHÉES', 'WP:TYPO#MAJUSCULES-GROUPES-PARLEMENTAIRES', 'WP:TYPO#MAJUSCULES-SOCIÉTÉS-ÉTRANGÈRES', 'WP:TYPO#MAJUSCULES-ÉVÉNEMENTS', 'WP:TYPO#MAJUSCULES-ZOOLOGIE', 'WP:TYPO#MOTS-FA', 'WP:TYPO#ITALIQUE', 'WP:TYPO#MOTS-EL', 'WP:TYPO#MAJUSCULES-ÉVÉNEMENTS-DATÉS', 'WP:TYPO#MAJUSCULES-PATRONYMES-ÉTRANGERS', 'WP:TYPO#TRAIT-UNION-TOPONYMES-SURNOMS', 'WP:TYPO#TOPONYMES-DÉPARTEMENTS', 'WP:TYPO#FONCTIONS-MILITAIRES', 'WP:TYPO#TOPONYMES-SAINT', 'WP:TYPO#MAJUSCULES-ANIMAUX', 'WP:TYPO#MAJUSCULES-PAYS', 'WP:TYPO#LISTES', 'WP:TYPO#MAJUSCULES-ADEPTES', 'WP:TYPO#MAJUSCULES-PONCTUATION', 'WP:TYPO#MAJUSCULES-DOCTRINES', 'WP:TYPO#MAJUSCULES-GUERRES', 'WP:TYPO#MOTS-DE', 'WP:TYPO#GRAS', 'WP:TYPO#ADJECTIFS NUMÉRAUX ORDINAUX', 'WP:TYPO#MAJ', 'WP:TYPO#MOTS-JA', 'WP:TYPO#MAJUSCULES-PARTIS', 'WP:TYPO#MAJUSCULES-GALERIES', 'WP:TYPO#ESPACES', 'WP:TYPO#MAJUSCULES-MANIFESTATIONS', 'WP:TYPO#TRAIT-UNION-ODONYMES', 'WP:TYPO#MAJUSCULES-PACTES', 'WP:TYPO#MAJUSCULES-ALLIANCES', 'WP:TYPO#MAJUSCULES-BÂTIMENTS', 'WP:TYPO#MAJUSCULES-ACCENTUATION', 'WP:TYPO#CITATION', 'WP:TYPO#MONNAIE', 'WP:TYPO#SIÈCLES', 'WP:TYPO#MAJUSCULES-RÉVOLUTIONS', 'WP:TYPO#MADAME', 'WP:TYPO#GRADES', 'WP:TYPO#MOTS-ÉTRANGERS', 'WP:TYPO#MAJUSCULES-ARCHÉOLOGIE', 'WP:TYPO#MAJUSCULES-PATRONYMES-FR', 'WP:TYPO#MAJUSCULES-ACCORDS', 'WP:TYPO#MAJUSCULES-ORGANISMES-MULTIPLES', 'WP:TYPO#HAGIOTOPONYMES', 'WP:TYPO#MISTER', 'WP:TYPO#POINTS-CARDINAUX', 'WP:TYPO#QUASI', 'WP:TYPO#ŒUVRES', 'WP:TYPO#CITATIONS', 'WP:TYPO#MAJUSCULES-ORGANISMES-CANADA', 'WP:TYPO#MAJUSCULES-CONVENTIONS', 'WP:TYPO#MAJUSCULES', 'WP:TYPOTO', 'WP:TYPO#TRAIT-UNION-ORDRES', 'WP:TYPO#SUD', 'WP:TYPO#MAJUSCULES-ORDRES-GRADES-DIGNITÉS', 'WP:TYPO#NON', 'WP:TYPO#MAJUSCULES-GÉOLOGIE', 'WP:TYPO#MAJUSCULES-ORDRES', 'WP:TYPO#EST', 'WP:TYPO#MOTS-TR', 'WP:TYPO#NORD', 'WP:TYPO#TITRES-SPÉCIAUX', 'WP:CTYP', 'WP:TYPO#MAJUSCULES-PRIX', 'WP:TYPO#APOSTROPHES', 'WP:TYPO#MAJUSCULES-ORDRES-MEMBRES', 'WP:TYPO#MAJUSCULES-TRAITÉS', 'WP:TYPO#TOPONYMES-ANTONOMASES', 'WP:TYPO#ANTI', 'WP:TYPO#MAJUSCULES-RÉGIMES-POLITIQUES', 'WP:TYPO#MOTS-GRC', 'WP:TYPO#MAJUSCULES-ENSEIGNEMENT', 'WP:TYPO', 'WP:TYPO#MAJUSCULES-TITRES-CIVILITÉS', 'WP:TYPO#ODONYMES', 'WP:TYPO#MAJUSCULES-ORGANISMES-UNIQUES', 'WP:TYPO#NOTES-MUSIQUE', 'WP:TYPO#OUEST', 'WP:TYPO#ÉNUMÉRATIONS', 'WP:TYPO#MAJUSCULES-DISTINCTIONS', 'WP:TYPO#MAJUSCULES-MUSÉES', 'WP:TYPO#TOPONYMES-VOIES', 'WP:TYPO#GUILLEMETS', 'WP:TYPO#POINTS', 'WP:TYPO#MOTS-UZ', 'WP:TYPO#MOTS-KO', 'WP:TYPO#TITRES', 'WP:TYPO#PRÉNOMS', 'WP:TYPO#ESPACES-PONCTUATION', 'WP:TYPO#MAJUSCULES-MONUMENTS', 'WP:TYPO#CIVILITÉS-EN', 'WP:TYPO#NON-CÉSURE NOMBRE NOM', 'WP:TYPO#UNITÉS-MILITAIRES', 'WP:TYPO#SIGLES', 'WP:TYPO#MOTS-IT', 'WP:TYPO#MOTS-MY', 'WP:TYPOBOTA', 'WP:TYPO#ESPACES-NOMBRES', 'WP:TYPO#ESPACES-ORDINAUX', 'WP:TYPO#CircExceptNomsPropresÉtrangers', 'WP:TYPO#MONSIEUR', 'WP:TYPO#MOTS-INDE', 'WP:TYPO#MAJUSCULES-SOCIÉTÉS', 'WP:TYPO#%', 'WP:TYPO#UNITÉS-MESURE', 'WP:TYPO#MOTS-AZ', 'WP:TYPO#TRAIT-UNION-NOMS', 'WP:TYPO#MAJUSCULES-DÉCORATIONS', 'WP:TYPO#REF', 'Wikipédia:Conventions typographiques', 'WP:TYPO#EMPHASES', 'WP:TYPO#MOTS-UK', 'WP:TYPO#MAJUSCULES-ORGANISMES-SUISSE', 'WP:TYPO#MAJUSCULES-FONCTIONS', 'WP:TYPO#TITRES-ÉTRANGERS', 'WP:TYPO#MAJUSCULES-COMPAGNIES', 'WP:Conventions typographiques']
NA	https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Crit%C3%A8re_des_deux_ans	Wikipédia:Critère des deux ans	['Wikipédia:Critère des deux ans', 'WP:Critère des deux ans']
NA	https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Crit%C3%A8res_d%27admissibilit%C3%A9_des_articles	Wikipédia:Critères d'admissibilité des articles	['WP:CAA', 'WP:NGEN', 'WP:CAAS', "Wikipédia:Critères d'admissibilité des articles", 'WP:CAAG', 'WP:CAAN', 'WP:Critères d'admissibilité des articles']
NA	https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Crit%C3%A8res_de_suppression_imm%C3%A9diate	Wikipédia:Critères de suppression immédiate	['WP:CSIU', 'WP:CSI', 'WP:CSIC', 'Wikipédia:Critères de suppression immédiate', 'WP:CSIHC', 'WP:CSIA', 'WP:CSIR', 'WP:CSIG', 'WP:Critères de suppression immédiate']
NA	https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Crit%C3%A8res_sp%C3%A9cifiques_de_notori%C3%A9t%C3%A9	Wikipédia:Critères spécifiques de notoriété	['WP:CSNA', 'WP:CSNR', 'Wikipédia:Critères spécifiques de notoriété', 'WP:CSNF', 'WP:CSN', 'WP:CSNBD', 'WP:Critères spécifiques de notoriété']
NA	https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Dates	Wikipédia:Dates	['WP:DT#ABRÉV-MOIS', 'Wikipédia:Dates', 'WP:DT', 'WP:DT#DATES-CONSÉCUTIVES', 'WP:DATES#DATES-CONSÉCUTIVES', 'WP:DATES#ABRÉV-MOIS', 'WP:DATES', 'WP:DT#MAJUSCULES', 'WP:Dates']
NA	https://fr.wikipedia.org/wiki/Utilisateur:Desfolies/Brouillon	Utilisateur:Desfolies/Brouillon	['Utilisateur:Desfolies/Brouillon', 'WP:CP', 'WP:PLAN']
NA	https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:D%C3%A9voile_l%27intrigue_du_r%C3%A9cit	Wikipédia:Dévoile l'intrigue du récit	["Wikipédia:Dévoile l'intrigue du récit", 'WP:DEVOILE', 'WP:SPOIL', 'WP:SPOILER', 'WP:Dévoile l'intrigue du récit']
NA	https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Discuter_au_lieu_de_voter	Wikipédia:Discuter au lieu de voter	['WP:DIS', 'Wikipédia:Discuter au lieu de voter', 'WP:Discuter au lieu de voter']
NA	https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Esprit_de_non-violence	Wikipédia:Esprit de non-violence	['WP:EdNV', 'Wikipédia:Esprit de non-violence', 'WP:Esprit de non-violence']
NA	https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:%C3%89tiquette	Wikipédia:Étiquette	['WP:ET', 'Wikipédia:Étiquette', 'WP:Étiquette']
NA	https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Faux-nez	Wikipédia:Faux-nez	['Wikipédia:Faux-nez', 'WP:FN', 'WP:Faux-nez']
NA	https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Guerre_d%27%C3%A9dition	Wikipédia:Guerre d'édition	['WP:R1R', 'WP:GE', "Wikipédia:Guerre d'édition", 'WP:R0R', 'WP:Guerre d'édition']
NA	https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Guide_contre_l%27anthropocentrisme	Wikipédia:Guide contre l'anthropocentrisme	["Wikipédia:Guide contre l'anthropocentrisme", 'WP:ANT', 'WP:Guide contre l'anthropocentrisme']
NA	https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Guide_pratique	Wikipédia:Guide pratique	['WP:GUIDE', 'WP:HOW-TO', 'Wikipédia:Guide pratique', 'WP:GP', 'WP:Guide pratique']
NA	https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Harc%C3%A8lement	Wikipédia:Harcèlement	['WP:NON', 'WP:Wikitraque', 'WP:OUTING', 'Wikipédia:Harcèlement', 'WP:Harcèlement']
NA	https://fr.wikipedia.org/wiki/Projet:Hockey_sur_glace/Conventions/Notori%C3%A9t%C3%A9	Projet:Hockey sur glace/Conventions/Notoriété	['Projet:Hockey sur glace/Conventions/Notoriété', 'WP:hockey']
NA	https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Importance_disproportionn%C3%A9e	Wikipédia:Importance disproportionnée	['Wikipédia:Importance disproportionnée', 'WP:PROPORTION', 'WP:PROP', 'WP:Importance disproportionnée']
NA	https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Internationalisation	Wikipédia:Internationalisation	['WP:GI', 'Wikipédia:Internationalisation', 'WP:Internationalisation']
NA	https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Jouer_avec_les_principes,_r%C3%A8gles_et_recommandations_de_Wikip%C3%A9dia	Wikipédia:Jouer avec les principes, règles et recommandations de Wikipédia	['WP:GAME', 'Wikipédia:Jouer avec les principes, règles et recommandations de Wikipédia', 'WP:JOUER', 'WP:Jouer avec les principes, règles et recommandations de Wikipédia']
NA	https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Liens_externes	Wikipédia:Liens externes	['WP:LE', 'WP:BLOG', 'Wikipédia:Liens externes', 'WP:LIENS', 'WP:Liens externes']
NA	https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Liens_internes	Wikipédia:Liens internes	['Wikipédia:Liens internes', 'WP:LI', 'WP:RLI', 'WP:PLI', 'WP:BARREVERTICALE', 'WP:BV', 'WP:Liens internes']
NA	https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Limitez_l%27usage_de_la_couleur_dans_les_articles	Wikipédia:Limitez l'usage de la couleur dans les articles	['WP:COU', 'WP:COULEUR', "Wikipédia:Limitez l'usage de la couleur dans les articles", 'WP:Limitez l'usage de la couleur dans les articles']
NA	https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Liste_des_crit%C3%A8res_sp%C3%A9cifiques_de_notori%C3%A9t%C3%A9	Wikipédia:Liste des critères spécifiques de notoriété	['Wikipédia:Liste des critères spécifiques de notoriété', 'WP:NDA', 'WP:Liste des critères spécifiques de notoriété']
NA	https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Mise_en_forme_des_images	Wikipédia:Mise en forme des images	['Wikipédia:Mise en forme des images', 'WP:IMG', 'WP:IMAGE', 'WP:Mise en forme des images']
NA	https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Mobile	Wikipédia:Mobile	['WP:WAP', 'WP:PDA', 'Wikipédia:Mobile', 'WP:MOBILE', 'WP:Mobile']
NA	https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:N%27h%C3%A9sitez_pas_!	Wikipédia:N'hésitez pas !	['WP:BOLD', "Wikipédia:N'hésitez pas !", 'WP:OSEZ', 'WP:NHP', 'WP:N'hésitez pas !']
NA	https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Ne_jouez_pas_au_con_!	Wikipédia:Ne jouez pas au con !	['WP:NCON', 'Wikipédia:Ne jouez pas au con !', 'WP:Ne jouez pas au con !']
